========== HORIZONTAL BEGIN ==========
row = 3, col = 16, congestion_value = 1.13043, demand = 26, supply = 23
row = 73, col = 7, congestion_value = 1.17391, demand = 27, supply = 23
row = 73, col = 38, congestion_value = 1.21739, demand = 28, supply = 23
row = 74, col = 7, congestion_value = 1.13043, demand = 26, supply = 23
row = 74, col = 10, congestion_value = 1.08696, demand = 25, supply = 23
row = 75, col = 10, congestion_value = 1.08696, demand = 25, supply = 23
row = 78, col = 6, congestion_value = 1.08696, demand = 25, supply = 23
row = 78, col = 7, congestion_value = 1.13043, demand = 26, supply = 23
row = 79, col = 10, congestion_value = 1.04348, demand = 24, supply = 23
row = 84, col = 7, congestion_value = 1.21739, demand = 28, supply = 23
row = 84, col = 10, congestion_value = 1.04348, demand = 24, supply = 23
row = 85, col = 7, congestion_value = 1.26087, demand = 29, supply = 23
========== VERTICAL BEGIN ==========
row = 0, col = 26, congestion_value = 1.05, demand = 21, supply = 20
row = 0, col = 34, congestion_value = 1.1, demand = 22, supply = 20
row = 2, col = 16, congestion_value = 1.15, demand = 23, supply = 20
row = 3, col = 15, congestion_value = 1.05, demand = 21, supply = 20
row = 3, col = 16, congestion_value = 1.05, demand = 21, supply = 20
row = 3, col = 17, congestion_value = 1.05, demand = 21, supply = 20
row = 3, col = 18, congestion_value = 1.15, demand = 23, supply = 20
row = 3, col = 52, congestion_value = 1.1, demand = 22, supply = 20
row = 4, col = 11, congestion_value = 1.1, demand = 22, supply = 20
row = 4, col = 12, congestion_value = 1.3, demand = 26, supply = 20
row = 4, col = 13, congestion_value = 1.3, demand = 26, supply = 20
row = 4, col = 14, congestion_value = 1.45, demand = 29, supply = 20
row = 4, col = 15, congestion_value = 1.6, demand = 32, supply = 20
row = 4, col = 16, congestion_value = 1.4, demand = 28, supply = 20
row = 4, col = 17, congestion_value = 1.3, demand = 26, supply = 20
row = 4, col = 18, congestion_value = 1.25, demand = 25, supply = 20
row = 4, col = 19, congestion_value = 1.25, demand = 25, supply = 20
row = 4, col = 20, congestion_value = 1.25, demand = 25, supply = 20
row = 4, col = 24, congestion_value = 1.15, demand = 23, supply = 20
row = 4, col = 25, congestion_value = 1.1, demand = 22, supply = 20
row = 4, col = 31, congestion_value = 1.1, demand = 22, supply = 20
row = 5, col = 14, congestion_value = 1.05, demand = 21, supply = 20
row = 5, col = 15, congestion_value = 1.25, demand = 25, supply = 20
row = 5, col = 16, congestion_value = 1.1, demand = 22, supply = 20
row = 5, col = 17, congestion_value = 1.1, demand = 22, supply = 20
row = 5, col = 20, congestion_value = 1.15, demand = 23, supply = 20
row = 5, col = 21, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 22, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 23, congestion_value = 1.25, demand = 25, supply = 20
row = 5, col = 24, congestion_value = 1.35, demand = 27, supply = 20
row = 5, col = 25, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 26, congestion_value = 1.6, demand = 32, supply = 20
row = 5, col = 27, congestion_value = 1.6, demand = 32, supply = 20
row = 5, col = 28, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 29, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 30, congestion_value = 1.55, demand = 31, supply = 20
row = 5, col = 31, congestion_value = 1.4, demand = 28, supply = 20
row = 5, col = 32, congestion_value = 1.35, demand = 27, supply = 20
row = 5, col = 33, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 34, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 35, congestion_value = 1.5, demand = 30, supply = 20
row = 5, col = 36, congestion_value = 1.35, demand = 27, supply = 20
row = 5, col = 37, congestion_value = 1.35, demand = 27, supply = 20
row = 5, col = 38, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 39, congestion_value = 1.45, demand = 29, supply = 20
row = 5, col = 40, congestion_value = 1.2, demand = 24, supply = 20
row = 5, col = 41, congestion_value = 1.2, demand = 24, supply = 20
row = 5, col = 42, congestion_value = 1.25, demand = 25, supply = 20
row = 5, col = 43, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 44, congestion_value = 1.4, demand = 28, supply = 20
row = 5, col = 45, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 46, congestion_value = 1.05, demand = 21, supply = 20
row = 5, col = 47, congestion_value = 1.3, demand = 26, supply = 20
row = 5, col = 48, congestion_value = 1.15, demand = 23, supply = 20
row = 5, col = 49, congestion_value = 1.15, demand = 23, supply = 20
row = 5, col = 52, congestion_value = 1.2, demand = 24, supply = 20
row = 5, col = 53, congestion_value = 1.15, demand = 23, supply = 20
row = 5, col = 54, congestion_value = 1.15, demand = 23, supply = 20
row = 6, col = 15, congestion_value = 1.15, demand = 23, supply = 20
row = 6, col = 16, congestion_value = 1.25, demand = 25, supply = 20
row = 6, col = 17, congestion_value = 1.4, demand = 28, supply = 20
row = 6, col = 18, congestion_value = 1.5, demand = 30, supply = 20
row = 6, col = 19, congestion_value = 1.6, demand = 32, supply = 20
row = 6, col = 20, congestion_value = 1.65, demand = 33, supply = 20
row = 6, col = 21, congestion_value = 1.6, demand = 32, supply = 20
row = 6, col = 22, congestion_value = 1.6, demand = 32, supply = 20
row = 6, col = 23, congestion_value = 1.5, demand = 30, supply = 20
row = 6, col = 24, congestion_value = 1.5, demand = 30, supply = 20
row = 6, col = 25, congestion_value = 1.65, demand = 33, supply = 20
row = 6, col = 26, congestion_value = 1.8, demand = 36, supply = 20
row = 6, col = 27, congestion_value = 1.7, demand = 34, supply = 20
row = 6, col = 28, congestion_value = 1.65, demand = 33, supply = 20
row = 6, col = 29, congestion_value = 1.55, demand = 31, supply = 20
row = 6, col = 30, congestion_value = 1.65, demand = 33, supply = 20
row = 6, col = 31, congestion_value = 1.6, demand = 32, supply = 20
row = 6, col = 32, congestion_value = 1.85, demand = 37, supply = 20
row = 6, col = 33, congestion_value = 1.8, demand = 36, supply = 20
row = 6, col = 34, congestion_value = 1.45, demand = 29, supply = 20
row = 6, col = 35, congestion_value = 1.4, demand = 28, supply = 20
row = 6, col = 36, congestion_value = 1.45, demand = 29, supply = 20
row = 6, col = 37, congestion_value = 1.45, demand = 29, supply = 20
row = 6, col = 38, congestion_value = 1.4, demand = 28, supply = 20
row = 6, col = 39, congestion_value = 1.3, demand = 26, supply = 20
row = 6, col = 40, congestion_value = 1.3, demand = 26, supply = 20
row = 6, col = 41, congestion_value = 1.15, demand = 23, supply = 20
row = 6, col = 42, congestion_value = 1.2, demand = 24, supply = 20
row = 6, col = 44, congestion_value = 1.2, demand = 24, supply = 20
row = 6, col = 45, congestion_value = 1.2, demand = 24, supply = 20
row = 6, col = 46, congestion_value = 1.3, demand = 26, supply = 20
row = 6, col = 47, congestion_value = 1.3, demand = 26, supply = 20
row = 6, col = 48, congestion_value = 1.4, demand = 28, supply = 20
row = 6, col = 49, congestion_value = 1.45, demand = 29, supply = 20
row = 6, col = 50, congestion_value = 1.5, demand = 30, supply = 20
row = 6, col = 51, congestion_value = 1.2, demand = 24, supply = 20
row = 6, col = 52, congestion_value = 1.05, demand = 21, supply = 20
row = 6, col = 53, congestion_value = 1.15, demand = 23, supply = 20
row = 6, col = 54, congestion_value = 1.25, demand = 25, supply = 20
row = 6, col = 55, congestion_value = 1.35, demand = 27, supply = 20
row = 6, col = 56, congestion_value = 1.15, demand = 23, supply = 20
row = 6, col = 57, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 11, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 12, congestion_value = 1.2, demand = 24, supply = 20
row = 7, col = 14, congestion_value = 1.1, demand = 22, supply = 20
row = 7, col = 15, congestion_value = 1.4, demand = 28, supply = 20
row = 7, col = 16, congestion_value = 1.25, demand = 25, supply = 20
row = 7, col = 17, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 18, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 19, congestion_value = 1.25, demand = 25, supply = 20
row = 7, col = 20, congestion_value = 1.35, demand = 27, supply = 20
row = 7, col = 21, congestion_value = 1.3, demand = 26, supply = 20
row = 7, col = 22, congestion_value = 1.35, demand = 27, supply = 20
row = 7, col = 23, congestion_value = 1.2, demand = 24, supply = 20
row = 7, col = 24, congestion_value = 1.45, demand = 29, supply = 20
row = 7, col = 25, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 26, congestion_value = 1.1, demand = 22, supply = 20
row = 7, col = 27, congestion_value = 1.2, demand = 24, supply = 20
row = 7, col = 28, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 29, congestion_value = 1.3, demand = 26, supply = 20
row = 7, col = 30, congestion_value = 1.45, demand = 29, supply = 20
row = 7, col = 31, congestion_value = 1.65, demand = 33, supply = 20
row = 7, col = 32, congestion_value = 1.35, demand = 27, supply = 20
row = 7, col = 33, congestion_value = 1.4, demand = 28, supply = 20
row = 7, col = 34, congestion_value = 1.3, demand = 26, supply = 20
row = 7, col = 35, congestion_value = 1.1, demand = 22, supply = 20
row = 7, col = 37, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 39, congestion_value = 1.25, demand = 25, supply = 20
row = 7, col = 40, congestion_value = 1.2, demand = 24, supply = 20
row = 7, col = 41, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 42, congestion_value = 1.25, demand = 25, supply = 20
row = 7, col = 43, congestion_value = 1.15, demand = 23, supply = 20
row = 7, col = 44, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 13, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 14, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 15, congestion_value = 1.2, demand = 24, supply = 20
row = 8, col = 16, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 17, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 18, congestion_value = 1.4, demand = 28, supply = 20
row = 8, col = 19, congestion_value = 1.4, demand = 28, supply = 20
row = 8, col = 20, congestion_value = 1.55, demand = 31, supply = 20
row = 8, col = 21, congestion_value = 1.2, demand = 24, supply = 20
row = 8, col = 22, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 23, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 24, congestion_value = 1.2, demand = 24, supply = 20
row = 8, col = 26, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 27, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 28, congestion_value = 1.1, demand = 22, supply = 20
row = 8, col = 29, congestion_value = 1.1, demand = 22, supply = 20
row = 8, col = 30, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 31, congestion_value = 1.1, demand = 22, supply = 20
row = 8, col = 32, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 33, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 34, congestion_value = 1.3, demand = 26, supply = 20
row = 8, col = 35, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 36, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 37, congestion_value = 1.35, demand = 27, supply = 20
row = 8, col = 38, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 39, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 40, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 41, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 43, congestion_value = 1.25, demand = 25, supply = 20
row = 8, col = 44, congestion_value = 1.3, demand = 26, supply = 20
row = 8, col = 45, congestion_value = 1.15, demand = 23, supply = 20
row = 8, col = 47, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 48, congestion_value = 1.05, demand = 21, supply = 20
row = 8, col = 53, congestion_value = 1.05, demand = 21, supply = 20
row = 9, col = 17, congestion_value = 1.05, demand = 21, supply = 20
row = 9, col = 18, congestion_value = 1.05, demand = 21, supply = 20
row = 9, col = 19, congestion_value = 1.2, demand = 24, supply = 20
row = 9, col = 20, congestion_value = 1.05, demand = 21, supply = 20
row = 9, col = 21, congestion_value = 1.1, demand = 22, supply = 20
row = 9, col = 22, congestion_value = 1.1, demand = 22, supply = 20
row = 9, col = 27, congestion_value = 1.1, demand = 22, supply = 20
row = 9, col = 29, congestion_value = 1.15, demand = 23, supply = 20
row = 9, col = 30, congestion_value = 1.2, demand = 24, supply = 20
row = 9, col = 31, congestion_value = 1.6, demand = 32, supply = 20
row = 9, col = 32, congestion_value = 1.75, demand = 35, supply = 20
row = 9, col = 33, congestion_value = 1.6, demand = 32, supply = 20
row = 9, col = 34, congestion_value = 1.6, demand = 32, supply = 20
row = 9, col = 35, congestion_value = 1.55, demand = 31, supply = 20
row = 9, col = 36, congestion_value = 1.7, demand = 34, supply = 20
row = 9, col = 37, congestion_value = 1.8, demand = 36, supply = 20
row = 9, col = 38, congestion_value = 1.5, demand = 30, supply = 20
row = 9, col = 39, congestion_value = 1.6, demand = 32, supply = 20
row = 9, col = 40, congestion_value = 1.55, demand = 31, supply = 20
row = 9, col = 41, congestion_value = 1.4, demand = 28, supply = 20
row = 9, col = 42, congestion_value = 1.5, demand = 30, supply = 20
row = 9, col = 43, congestion_value = 1.55, demand = 31, supply = 20
row = 9, col = 44, congestion_value = 1.3, demand = 26, supply = 20
row = 9, col = 45, congestion_value = 1.05, demand = 21, supply = 20
row = 9, col = 46, congestion_value = 1.15, demand = 23, supply = 20
row = 9, col = 47, congestion_value = 1.1, demand = 22, supply = 20
row = 10, col = 12, congestion_value = 1.15, demand = 23, supply = 20
row = 10, col = 13, congestion_value = 1.1, demand = 22, supply = 20
row = 10, col = 14, congestion_value = 1.1, demand = 22, supply = 20
row = 10, col = 15, congestion_value = 1.2, demand = 24, supply = 20
row = 10, col = 16, congestion_value = 1.3, demand = 26, supply = 20
row = 10, col = 17, congestion_value = 1.5, demand = 30, supply = 20
row = 10, col = 18, congestion_value = 1.4, demand = 28, supply = 20
row = 10, col = 19, congestion_value = 1.25, demand = 25, supply = 20
row = 10, col = 20, congestion_value = 1.5, demand = 30, supply = 20
row = 10, col = 21, congestion_value = 1.35, demand = 27, supply = 20
row = 10, col = 22, congestion_value = 1.4, demand = 28, supply = 20
row = 10, col = 23, congestion_value = 1.2, demand = 24, supply = 20
row = 10, col = 24, congestion_value = 1.2, demand = 24, supply = 20
row = 10, col = 25, congestion_value = 1.15, demand = 23, supply = 20
row = 10, col = 26, congestion_value = 1.2, demand = 24, supply = 20
row = 10, col = 27, congestion_value = 1.3, demand = 26, supply = 20
row = 10, col = 28, congestion_value = 1.25, demand = 25, supply = 20
row = 10, col = 29, congestion_value = 1.3, demand = 26, supply = 20
row = 10, col = 30, congestion_value = 1.25, demand = 25, supply = 20
